Id,BIRTHDATE,DEATHDATE,SSN,DRIVERS,PASSPORT,PREFIX,FIRST,MIDDLE,LAST,SUFFIX,MAIDEN,MARITAL,RACE,ETHNICITY,GENDER,BIRTHPLACE,ADDRESS,CITY,STATE,COUNTY,FIPS,POSTCODE,LAT,LON,INCOME
8123e848-30c6-877c-3ed4-268a58c1e45c,1916-04-03,,999-34-2954,S99921127,X11536818X,Mrs.,Jemma,,Harvey,,Tomlinson,W,white,nonmixed,F,Highworth  South West  England,231 Lane Burg,Bournemouth,South West,Dorset,,BH1,50.728951292072566,-1.8785376242592955,168549
50a2b837-520e-12fc-2a01-a6ff1ff8262f,1978-02-20,,999-29-9301,S99978683,X57477580X,Ms.,Isabella,,Parsons,,,S,white,nonmixed,F,Dursley  South West  England,807 Dunn Wall,Westbury,South West,Wiltshire,,BA12,51.200136203808704,-2.182886604823251,8522
77936f34-70b7-2653-2ef8-33f6e1b78969,1986-11-27,,999-15-2309,S99921078,X79306219X,Mrs.,Jessie,,Adams,,Burgess,M,white,nonmixed,F,Devizes  South West  England,922 Kirk Dale Suite 96,Salisbury,South West,Wiltshire,,SP1,51.11211026322564,-1.7620327432934073,161042
7f17fef1-fd41-db83-9ffd-ff3270577efa,1951-02-05,,999-30-6751,S99947844,X29841279X,Mrs.,Sylvia,Jane,Lewis,,Rashid,M,white,mixed,F,Poole  South West  England,1018 Joseph Trail Unit 54,Weymouth,South West,Dorset,,DT4,50.59034770290253,-2.4649112658335905,26214
55061db0-2b89-0c27-497b-1568a0a0e50e,1964-10-05,,999-77-1147,S99938355,X30646894X,Mrs.,Lynn,Iris,Khan,,Frost,M,white,nonmixed,F,St Austell  South West  England,295 Fletcher Gardens Suite 57,Plymouth,South West,Devon,,PL1,50.370610621825996,-4.115022205305037,49002
57fc5606-47a3-16fc-43e2-1db2bddd4c86,1951-09-23,,999-89-7961,S99930622,X52957392X,Ms.,Kate,,Thornton,,,S,white,nonmixed,F,Bristol  South West  England,469 Dobson Gate,Bath,South West,Somerset,,BA1,51.36915333013984,-2.3762196545485517,958078
d75eb92a-8afb-1138-c962-7fb60fd929eb,1977-11-22,,999-33-2146,S99925002,X84086971X,Mr.,Oliver,Tony,Barker,,,M,white,nonmixed,M,Cheltenham  South West  England,786 Johnston Route,Cheltenham,South West,Gloucestershire,,GL50,51.907230911960895,-2.1189251845291874,18903
1ffbead1-3a37-02e4-545e-127830083577,1979-01-07,,999-62-9367,S99933668,X278738X,Mrs.,Laura,Julie,Brookes,,Walsh,M,white,nonmixed,F,Tiverton  South West  England,600 Quinn Rest,Yeovil,South West,Somerset,,BA20,50.97788455963234,-2.6581288541308954,20123
4d185e10-6fa8-2583-7bfb-bcddece9b6c0,1961-03-19,,999-15-8548,S99916703,X51952539X,Mrs.,Jeanette,Karen,Wells,,Heath,M,white,nonmixed,F,Dawlish  South West  England,223 Tucker Street Unit 94,Bristol,South West,Bristol,,BS1,51.44615666540771,-2.6424807601314053,17499
5f04847b-0833-73f2-a537-6cc7f78ec759,1984-01-16,,999-16-1106,S99952741,X10471881X,Mrs.,Lynda,,Holland,,Stanley,M,white,nonmixed,F,Plymouth  South West  England,236 Payne Approach Apt 89,Bristol,South West,Bristol,,BS1,51.41742648040786,-2.6174023351439786,39857
afe362b2-2f22-dfb1-644c-70665cab8072,1957-01-28,,999-52-5182,S99964879,X81984191X,Mr.,Gareth,,Whitehead,,,M,white,nonmixed,M,Chard  South West  England,953 Dale Common Apt 68,Bournemouth,South West,Dorset,,BH1,50.77230956777203,-1.8723424660524082,9782
45825053-3ff9-0785-cf8f-a37e1f554262,1990-06-24,,999-83-3278,S99920239,X64194934X,Mrs.,Hilda,Michelle,Ball,,Gallagher,M,white,nonmixed,F,Dursley  South West  England,844 Berry Annex,Cheltenham,South West,Gloucestershire,,GL50,51.8841652924239,-2.114192185860966,31258
3c932032-64aa-a7f9-6731-d767438288b5,1943-04-25,,999-58-1845,S99940814,X66624015X,Mrs.,Ruby,Claire,O'Brien,,Ryan,M,white,nonmixed,F,Taunton  South West  England,961 Cooke Well,Swindon,South West,Wiltshire,,SN1,51.605434656472575,-1.7890273421381866,37331
e06bab3a-6be9-0fea-2555-718f712d042f,1973-11-17,,999-38-5555,S99959010,X89832011X,Mr.,Edward,Martin,Saunders,,,W,white,nonmixed,M,Exeter  South West  England,266 Ashton Rest Unit 70,Gloucester,South West,Gloucestershire,,GL1,51.85081963779619,-2.260615221758196,18130
cc42aaad-9cf1-96cb-c269-0d3f4ceeda62,1992-06-19,,999-68-2440,S99984878,X40876646X,Mr.,Alec,Allan,Murray,,,M,white,nonmixed,M,Torquay  South West  England,402 Anderson Arcade,Bristol,South West,Bristol,,BS1,51.46949955995223,-2.5637109121193267,25740
fe402526-d69f-0ad4-7ace-67ae98e8e70f,1997-04-20,,999-62-5151,S99923213,X45565825X,Mr.,Connor,,Walsh,,,,white,nonmixed,M,Saltash  South West  England,181 Palmer Stravenue,Bristol,South West,Bristol,,BS1,51.48771562991205,-2.550544254196429,36033
d33f8d71-4590-698c-a5ec-4b46348f63dd,1926-06-11,,999-16-9839,S99962362,X52459806X,Mr.,Laurence,Leonard,Payne,,,M,white,nonmixed,M,Bristol  South West  England,575 Woods Green,South Molton,South West,Devon,,EX36,51.01747337227818,-3.7704149116028725,27936
1ce97e17-08d5-2b9d-a977-36760792e01c,1962-03-11,,999-66-2742,S99946304,X76880385X,Ms.,Aimee,Pamela,Arnold,,,S,white,nonmixed,F,Bath  South West  England,1087 Graham Gate Apt 85,Barnstaple,South West,Devon,,EX31,51.11212723218667,-4.106007296963458,32762
54861065-46a0-8fd6-2faa-4bb9abe70235,1961-09-25,,999-81-8087,S99918158,X16818621X,Mrs.,Daisy,,Kirby,,Savage,M,white,nonmixed,F,Shepton Mallet  South West  England,517 French Row Suite 66,Barnstaple,South West,Devon,,EX31,51.10252324262015,-4.091281800846924,8735
4747f78b-e519-dee7-3ad6-fd961e7746ab,1956-07-31,,999-57-4746,S99993286,X46898282X,Mrs.,Violet,Julia,Griffin,,Freeman,M,white,nonmixed,F,Swindon  South West  England,678 Willis Throughway Apt 24,Midsomer Norton,South West,Somerset,,BA3,51.25784035255132,-2.480983799291382,21232
b78bccf5-27db-a9c2-41f7-77956726f06e,1950-08-28,,999-75-6964,S99960213,X34417009X,Mr.,Guy,,Gilbert,,,M,white,nonmixed,M,Northam  South West  England,470 Watkins Harbor,Bristol,South West,Bristol,,BS1,51.42872259152095,-2.6068702941326163,35293
60c2df3f-6515-3c2e-5256-d83654ec58d2,1932-12-18,,999-41-7931,S99986969,X67084590X,Mrs.,Michelle,Pauline,Harper,,Armstrong,M,white,nonmixed,F,Paignton  South West  England,898 Ahmed Forge,Bristol,South West,Bristol,,BS1,51.436882598299796,-2.6256481321280667,34070
e9b1ba29-e423-a018-1b99-d8bd255a791d,1973-06-30,,999-33-8159,S99953681,X11454389X,Mr.,Malcolm,,Saunders,MD,,M,white,nonmixed,M,Bristol  South West  England,594 Rowe Annex,Filton,South West,Gloucestershire,,BS34,51.47566818726652,-2.536883308093769,2705
da7ee092-6119-a277-fa0e-8dc34c5b9a7a,1918-06-27,,999-48-3041,S99955518,X89225558X,Mr.,Nicholas,Cameron,Burke,,,M,white,nonmixed,M,Penryn  South West  England,913 Jenkins Plaza,Bath,South West,Somerset,,BA1,51.34724327076241,-2.32652674048245,88768
779145cb-f42f-85d8-b08d-92cdf48c2236,1979-04-09,,999-93-8994,S99952290,X87134819X,Mrs.,Maureen,Joanne,Day,,Hill,M,white,mixed,F,Bristol  South West  England,375 Graham Knoll,Truro,South West,Cornwall,,TR1,50.287715904997945,-5.06534313778001,12682
eb3525a1-522c-deea-33c8-c52c3a156cbf,1961-06-13,,999-50-2778,S99953310,X12469444X,Mr.,Bernard,Noel,Evans,,,M,white,nonmixed,M,Bournemouth  South West  England,773 Dickinson Haven Apt 18,Exeter,South West,Devon,,EX4,50.68236021306792,-3.4897736611244796,25315
6c176a1d-51dc-1d52-3635-a79a8f62e1c6,1954-10-24,,999-82-2590,S99948183,X15885725X,Mrs.,Leanne,Tanya,Gray,,Tomlinson,M,white,nonmixed,F,Braunton  South West  England,945 Sanderson Knoll Suite 74,Swanage,South West,Dorset,,BH19,50.64416083988359,-1.928029615790421,24441
ea93e985-033f-1b99-6bfc-ed3150314878,1975-01-19,,999-34-9936,S99991321,X70784587X,Mr.,James,Paul,Duffy,,,M,white,nonmixed,M,Keynsham  South West  England,774 Watkins Pathway,Bristol,South West,Bristol,,BS1,51.45210819653202,-2.5774915191866645,79397
8bf19b5a-32b1-d6b6-8f3d-0e2e9474b9c4,1961-07-10,,999-28-1406,S99962075,X67718608X,Mr.,Victor,Alexander,Ross,,,S,white,nonmixed,M,Torquay  South West  England,823 Carter Road Apt 60,Taunton,South West,Somerset,,TA1,50.96966840759941,-3.115480225038516,11293
114ffd52-1765-57c2-7125-e8dcf4bbb691,1989-06-19,,999-81-1603,S99962025,X60573097X,Mrs.,Chloe,,White,,Webster,M,white,nonmixed,F,Swindon  South West  England,642 Atkins Glen,Cheltenham,South West,Gloucestershire,,GL50,51.890430876331166,-2.06774733991602,4899
afa28de9-918c-c907-c8f0-d62fa1ebce6c,1970-12-25,,999-23-7186,S99986136,X70860139X,Mr.,Martyn,Dale,Lewis,,,S,white,nonmixed,M,Taunton  South West  England,918 McDonald Village Suite 51,Swindon,South West,Wiltshire,,SN1,51.5751407438744,-1.7678465593660637,87924
371721e4-10d4-5283-ff06-77526a8266c0,1985-06-04,,999-75-4831,S99948808,X52077686X,Mrs.,Charlotte,Chantelle,Brooks,,Hart,M,white,nonmixed,F,Bristol  South West  England,314 Graham Gate Unit 73,Poole,South West,Dorset,,BH15,50.76446016776607,-1.953485439079985,27142
ae215da8-d495-f81d-074f-4e1be4d5353c,1968-01-25,,999-10-2519,S99988858,X53515787X,Mr.,Hugh,Dominic,Austin,,,M,white,nonmixed,M,Bristol  South West  England,616 Bond Fort,Truro,South West,Cornwall,,TR1,50.22828948074746,-5.060463149612856,43629
2d231661-60c0-4369-4671-1dc1748f3906,1967-05-05,,999-89-3743,S99951639,X23889066X,Mrs.,Phyllis,Katie,Lloyd,,Butt,M,white,nonmixed,F,Yate  South West  England,1072 Bond Byway,Salisbury,South West,Wiltshire,,SP1,51.11350992775472,-1.8019688324228103,22160
85a4f83e-f94b-6bf1-db21-dd2d21e33efe,1998-03-31,,999-33-4199,S99923665,X71580892X,Mr.,Leon,Paul,Bennett,,,,white,nonmixed,M,Bristol  South West  England,956 Bradley Walk,Swindon,South West,Wiltshire,,SN1,51.57399582482932,-1.7392822872864628,29600
d4523cab-4775-1f5d-eda5-73cd912fd2bd,1945-01-16,,999-98-8826,S99949308,X63295425X,Mr.,Dean,Ian,Nash,,,M,white,nonmixed,M,Bristol  South West  England,269 Hayward Club,Salisbury,South West,Wiltshire,,SP1,51.09445198819904,-1.7833775899497561,25209
85b2c3b1-9de3-39ff-579e-decb6f074498,2004-07-10,,999-68-7940,S99911212,X36313596X,Mr.,Robert,Colin,Islam,,,,white,nonmixed,M,Bristol  South West  England,990 Woodward Lane Unit 55,Taunton,South West,Somerset,,TA1,51.03138314222945,-3.0621717353348585,18398
f23f51fc-c744-51fa-0be0-e7ad19014b9c,1956-03-22,,999-54-6838,S99935439,X72251074X,Mr.,Ian,Maurice,McCarthy,,,M,white,nonmixed,M,Bristol  South West  England,833 Joseph Club Apt 66,Exeter,South West,Devon,,EX4,50.75251981237095,-3.5176960503366277,32326
d75b1f4e-a20a-c59f-7870-ae5ddf17a723,1956-11-13,,999-71-2124,S99974268,X32638529X,Mr.,Kenneth,Gavin,Moss,,,M,white,nonmixed,M,Taunton  South West  England,178 Hartley Fork Suite 68,Bristol,South West,Bristol,,BS1,51.43304858643835,-2.5481827182456316,19449
4338c15a-792b-fdcd-4e99-13455eac019e,2002-03-01,,999-43-1564,S99978826,X13237670X,Ms.,Lauren,Mary,Mohamed,,,,white,nonmixed,F,Paignton  South West  England,912 Howard Gardens Apt 89,Cheltenham,South West,Gloucestershire,,GL50,51.86936736616082,-2.0757211830490854,24741
0812d8d3-7681-9fe8-c992-f83881797041,2000-12-19,,999-68-7203,S99955129,X76373621X,Ms.,Rachel,Pauline,Roberts,,,,white,nonmixed,F,Warsaw  Masovian  PL,563 Barker Underpass Suite 34,Gloucester,South West,Gloucestershire,,GL1,51.810651348554266,-2.2610183537926933,145943
b18e669a-28b8-2d19-7569-4934a15fd45a,1955-11-30,,999-54-5516,S99950295,X12116928X,Mr.,Shane,Thomas,Campbell,,,S,white,nonmixed,M,Bristol  South West  England,928 Mann Meadow Suite 53,Christchurch,South West,Dorset,,BH23,50.78704543529469,-1.7553041445690953,25611
b6a64a36-ca1e-faae-93d3-60635cbaf187,1978-04-19,,999-55-7966,S99930586,X39908597X,Mr.,Lee,,Baldwin,,,S,white,nonmixed,M,Bournemouth  South West  England,632 Hartley Fork Unit 10,Plymouth,South West,Devon,,PL1,50.391063643608334,-4.11559918851126,6264
f5085d3b-b398-ec79-c8d9-912e5cf4eac4,1989-08-14,,999-25-7032,S99967652,X31565144X,Mr.,George,Edgar,Mills,,,S,white,nonmixed,M,Camborne  South West  England,300 Todd Ferry Unit 10,Bideford,South West,Devon,,EX39,51.065094080124695,-4.271620983939757,30593
2633680c-930c-e9c5-7dd3-37a03f37e8bb,2004-04-02,,999-82-8795,S99939874,X54629482X,Ms.,Sylvia,Anne,Dale,,,,white,nonmixed,F,Gloucester  South West  England,910 Farrell Trace Unit 27,Poole,South West,Dorset,,BH15,50.74031663204826,-2.0094492124197916,23664
83c08f5b-6bbf-5991-3718-3e7e73931c4b,1949-08-27,,999-13-7448,S99914002,X21583970X,Mr.,Trevor,Duncan,Gallagher,,,S,white,mixed,M,Bath  South West  England,900 Adams Overpass,Bath,South West,Somerset,,BA1,51.41141494043798,-2.3858580094762782,28725
2cd9e3b7-924b-f02d-f3f7-9ff75fb31ea3,1995-10-09,,999-57-6642,S99916781,X68794232X,Mrs.,Aimee,,Nicholls,,Bibi,M,white,nonmixed,F,Bournemouth  South West  England,371 Bishop Grove,Bournemouth,South West,Dorset,,BH1,50.74560733890717,-1.8488536155441873,9030
7fa581e7-afc2-6d56-e5a8-82ee71ad5b18,1962-10-06,,999-20-1187,S99994894,X9895527X,Mrs.,Audrey,Kate,Ellis,,Stephens,M,white,nonmixed,F,Cullompton  South West  England,702 Baxter Rue Unit 28,Bristol,South West,Bristol,,BS1,51.43295111059074,-2.545381494443029,32822
ddcf50ab-4d7c-1ab8-8fa3-14749d462085,1985-05-19,,999-17-9474,S99988577,X12103296X,Mr.,Benjamin,Tony,Heath,,,M,white,nonmixed,M,Bath  South West  England,729 Thompson Fork Suite 47,Bristol,South West,Bristol,,BS1,51.50001496072435,-2.6198060708156232,17037
1f792feb-b519-0ec4-21ba-fc596b746d6f,1971-04-14,,999-53-7356,S99964415,X14698198X,Ms.,Ruth,Jeanette,Baxter,,,S,white,nonmixed,F,Thornbury   South West  England,533 Sharp Stravenue Apt 11,Bristol,South West,Bristol,,BS1,51.425642892086096,-2.622978496607701,32121
6780e992-46d3-9891-6e47-6e8facee5be6,1941-01-18,,999-14-6446,S99935295,X10290884X,Mrs.,Jill,Peggy,Rhodes,,Mahmood,M,white,nonmixed,F,Bishop's Cleeve  South West  England,1038 Walton Dale,Exeter,South West,Devon,,EX4,50.72742408768791,-3.4985784419641854,59608
b7b25f14-0fac-0cdf-a0b7-dfada9abaea5,1962-02-18,,999-64-4522,S99958361,X85387863X,Mr.,Martin,Denis,Wright,,,M,white,nonmixed,M,Sherborne  South West  England,542 Burke Ramp Suite 51,Dursley,South West,Gloucestershire,,GL11,51.71194232297383,-2.3517921196264533,29697
83633781-de10-8668-8c2d-b6bfeca47dcd,1944-07-04,,999-73-8606,S99971235,X42479583X,Mr.,Denis,Percy,McCarthy,,,D,white,nonmixed,M,Falmouth  South West  England,930 Patterson Highlands,Swindon,South West,Wiltshire,,SN1,51.56953716181707,-1.8274408735902608,19970
4474f080-a47d-97cd-68d6-485e7f987863,1983-02-26,,999-73-2427,S99981480,X71231698X,Mrs.,Cheryl,Anita,Day,,Adams,M,white,nonmixed,F,Bristol  South West  England,1001 Yates Rapid Apt 4,Bristol,South West,Bristol,,BS1,51.445409856447085,-2.609512636593316,18699
49c88552-68b5-7add-81d8-adb0979cde59,1974-06-23,,999-61-7873,S99997866,X74116759X,Mrs.,Alexandra,Anne,Parker,,Stevenson,D,white,nonmixed,F,Bournemouth  South West  England,135 Sanderson Wall,Bristol,South West,Bristol,,BS1,51.46378481063503,-2.6094076404908546,39907
392af41a-6b84-ab55-e8f6-499a38c73889,1972-06-30,,999-78-5471,S99940838,X21349393X,Mrs.,Tanya,Betty,Howard,,Andrews,M,white,nonmixed,F,Nailsea  South West  England,582 Thomas Wall Unit 65,Stroud,South West,Gloucestershire,,GL5,51.74447041646964,-2.2162980190640678,21593
f715ad4b-11bf-449b-12e8-c770c6ada613,1985-04-30,,999-49-8059,S99955875,X62228942X,Mr.,Clive,,White,,,M,white,nonmixed,M,Bournemouth  South West  England,355 Byrne Run,Warminster,South West,Wiltshire,,BA12,51.15430336944696,-2.1535521165908635,47072
421675fd-1667-b545-bad4-e38e807a190d,1987-11-25,,999-96-7337,S99993300,X47514898X,Mrs.,Nancy,Valerie,Atkinson,,Edwards,M,white,nonmixed,F,Trowbridge  South West  England,496 Morris Well Suite 38,Taunton,South West,Somerset,,TA1,51.033039238091405,-3.0742453928047753,77350
41761061-2189-f82b-ac12-1913e0476c94,1984-02-03,,999-14-4642,S99964907,X30112529X,Mrs.,Doreen,Jill,Barton,,Elliott,M,white,nonmixed,F,Dorchester  South West  England,1040 Ali Haven Apt 11,Bristol,South West,Bristol,,BS1,51.40931965827454,-2.5521133143693446,15646
2bdd2511-d95a-f83a-d9a4-51f486123f4c,1977-07-15,,999-66-7791,S99980392,X60112439X,Ms.,Jane,Julie,Long,,,S,white,nonmixed,F,Poole  South West  England,107 Banks Club,Sidmouth,South West,Devon,,EX10,50.690754251631006,-3.209578281249744,40213
89b9c8f8-91f4-f1b2-3361-fe76f172b6a8,1915-02-12,,999-56-8520,S99971249,X70713396X,Mr.,Peter,Graeme,Morton,PhD,,M,white,nonmixed,M,Bristol  South West  England,176 Stone Gate,Yate,South West,Gloucestershire,,BS36,51.56456074320861,-2.5345636725571077,30423
8dc10291-1c50-a074-0e1a-27b0e521eed0,1976-05-28,,999-94-2097,S99997333,X14791766X,Mr.,Karl,Leonard,Dickinson,,,M,white,nonmixed,M,Ferndown  South West  England,848 Collins Gateway,Newquay,South West,Cornwall,,TR7,50.40657498641098,-5.087762808577037,19308
21709e1a-8650-5db7-3c65-701ca4327413,1951-05-29,,999-95-8959,S99986714,X1303723X,Ms.,Carol,Wendy,Farrell,,,S,white,nonmixed,F,Swindon  South West  England,283 Coleman Park Suite 81,South Molton,South West,Devon,,EX36,51.00065391882196,-3.780969194665796,32937
750f644a-50eb-4b5f-a789-4cdb97efe300,1995-07-27,,999-53-9797,S99962598,X57883548X,Mrs.,Eileen,Martha,Rashid,,Barker,M,white,nonmixed,F,Plymouth  South West  England,354 Iqbal Byway,Yate,South West,Gloucestershire,,BS36,51.559047310828184,-2.4872251213169894,26254
33855726-66de-b79c-4317-2d6cffafc9d5,2002-08-18,,999-52-4241,S99930891,X58482240X,Ms.,Gertrude,Edna,Norman,,,,white,nonmixed,F,Redruth  South West  England,662 Hayward Green Suite 6,Poole,South West,Dorset,,BH15,50.73563054741479,-1.9896533318696792,25966
28b187c2-24d4-e573-fcc1-d6de03d4890d,1980-01-12,,999-53-5192,S99987683,X10169538X,Mrs.,Lily,Maria,Mitchell,,Field,M,white,nonmixed,F,Newton Abbot  South West  England,1009 Sharp Trailer Unit 77,Penzance,South West,Cornwall,,TR18,50.142685625346964,-5.493726544484001,53592
e2c8f973-fc6f-5ca9-87b0-215c8158dcb9,1958-11-14,,999-15-3365,S99982463,X81028030X,Mr.,Arthur,,Porter,,,M,asian,nonmixed,M,Bath  South West  England,300 Stevens Quay Unit 26,Trowbridge,South West,Wiltshire,,BA14,51.34728368143979,-2.2525589487912794,40817
6b585635-f148-ea61-bfb3-ef2d0f02eb7f,1958-06-09,,999-16-8400,S99931765,X73549437X,Ms.,Debra,Jenny,Clark,,,S,white,nonmixed,F,Salisbury  South West  England,126 Barber Rest Apt 4,Crediton,South West,Devon,,EX17,50.76677988729342,-3.720201686495501,25187
f1c97e88-915a-6e3d-8029-61cdcdc51048,1970-02-21,,999-91-8520,S99984884,X868812X,Mr.,Andrew,,Parsons,,,S,white,nonmixed,M,St Leonards  South West  England,676 Duffy Key,Cheltenham,South West,Gloucestershire,,GL50,51.93197897680674,-2.0804155859940225,4366
420061ce-3af6-860a-c7db-3029129e3963,1951-08-17,,999-86-7848,S99978483,X44790837X,Ms.,Rebecca,,Chambers,,,S,white,nonmixed,F,Swindon  South West  England,263 Coleman Trace,Swindon,South West,Wiltshire,,SN1,51.556035048155856,-1.746027344669818,8972
1e21b8b3-5662-6007-7e91-1a2f2f87c757,1959-03-02,,999-65-6042,S99967865,X39943476X,Mrs.,Jodie,Sara,Lowe,,Shaw,M,white,nonmixed,F,Bath  South West  England,585 Newman Lock Suite 44,Bridgwater,South West,Somerset,,TA5,51.144139578022084,-3.1343318139189664,19309
7fdb735c-b202-ab4e-37b7-e6cee1eaf61e,1995-10-15,,999-36-3851,S99986370,X87545109X,Mrs.,Grace,Charlotte,Joseph,,Middleton,M,white,nonmixed,F,Redruth  South West  England,674 Freeman Light,Weymouth,South West,Dorset,,DT4,50.56745628305288,-2.463496118076523,17894
e799c56d-a3c2-c7d5-6222-25fc3dfafc07,2000-10-18,,999-60-7054,S99984247,X44379369X,Mr.,Laurence,Jamie,Perkins,,,,white,nonmixed,M,Bulford Camp  South West  England,1044 Johnson Branch Unit 35,Bristol,South West,Bristol,,BS1,51.406800448454625,-2.593887117886803,49315
bb34546d-68da-f282-840a-750b2af01467,1952-08-05,,999-55-7425,S99945787,X57649113X,Mr.,Douglas,Allan,Burton,,,D,white,nonmixed,M,Exmouth  South West  England,562 Reid Rapid Apt 54,Bristol,South West,Bristol,,BS1,51.41737549370228,-2.5895583429857236,10383
cfd1246d-3a80-4cbc-a78b-0eb1ea1a307c,1976-02-21,,999-61-1500,S99956045,X60964780X,Mr.,Wilfred,Phillip,Barlow,,,M,white,nonmixed,M,Wroughton  South West  England,668 Newton Key,Wroughton,South West,Wiltshire,,SN4,51.48704153717967,-1.80468706705288,48994
a136b85e-e788-e972-8eb0-29d68afec37a,1981-07-25,,999-94-6541,S99925175,X48458568X,Mr.,Thomas,Christopher,Hawkins,,,S,white,nonmixed,M,Bideford  South West  England,308 Kirk Corner Suite 26,Bridgwater,South West,Somerset,,TA5,51.177839908767425,-3.0517253048954,64880
0696aa03-46c9-0696-3d2f-bacf2146053a,1970-03-14,,999-46-4729,S99923735,X71810186X,Mrs.,Andrea,Jennifer,Reeves,,Holmes,M,white,nonmixed,F,Bristol  South West  England,744 Henderson Track,Midsomer Norton,South West,Somerset,,BA3,51.2253789997892,-2.449421076395189,83161
6741a4aa-e697-05ca-3e0e-60ac69bad932,1965-04-21,,999-56-7189,S99926043,X12648982X,Mrs.,Kayleigh,Diane,Zaman,,Collins,W,white,nonmixed,F,Chippenham  South West  England,1044 Fletcher Mission,Plymouth,South West,Devon,,PL1,50.41357842205729,-4.186643189033244,104292
40a736d6-0363-26db-c905-7b28d1bd5676,1954-12-12,,999-28-7431,S99923185,X8553835X,Mrs.,Nancy,Betty,Mohamed,,Rashid,M,white,mixed,F,Exeter  South West  England,439 Amin Parade Suite 97,Clevedon,South West,Somerset,,BS21,51.43515517153914,-2.815513030144294,27359
75fee242-6080-d78a-97f3-a4b19d50d5f2,1970-10-14,,999-94-2795,S99977955,X47085500X,Mrs.,Louise,Diana,Phillips,,Dale,D,white,nonmixed,F,Swindon  South West  England,204 Black Rue,Bristol,South West,Bristol,,BS1,51.4216332244241,-2.633004628138193,26645
57d56418-b8ef-99ab-41aa-fd6701439b55,1987-03-28,,999-63-8395,S99971129,X25719960X,Mrs.,Megan,,Foster,,Palmer,M,white,nonmixed,F,Melksham  South West  England,1012 Watson Plaza,Swindon,South West,Wiltshire,,SN1,51.52381381341734,-1.7521669731857448,1067
1e0bec64-9c6e-9d15-b753-9fcdde2b0cd3,1992-10-12,,999-12-2664,S99929757,X37468964X,Ms.,Anita,Cheryl,O'Connor,,,S,white,nonmixed,F,Plymouth  South West  England,577 Kelly Promenade,Yate,South West,Gloucestershire,,BS36,51.498724327827254,-2.4752167108894376,29488
